pair_id,psa_id,Domain,source_lang,target_lang,source_text,target_text,method,confidence,verified,auto_qc_pass,Source,Metadata,split
opus_en_sw_002262,,General,en,sw,"In the last 20 years, 670 journalists have been killed in Latin America and the Caribbean, according to delegates from the IFEX-ACL alliance, which recently presented their Annual Report on Impunity 2013: ""Faces and Traces of Freedom of Expression in Latin America and the Caribbean.""","Katika miaka 20 iliyopita, waandishi wa habari 670 wameuawa katika Amerika ya Kusini na Caribbean,kwa mujibu wa wajumbe kutoka muungano wa IFEX-ACL, ambayo hivi karibuni iliwasilisha Ripoti ya Mwaka juu ya Ukatili 2013 iliyosema: ""Nyuso na Mabaki ya Uhuru wa Kujieleza Amerika ya Kusini na Caribbean.""",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.022, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.022, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_002197,,General,en,sw,"As explained by Tom Grundy, a pedestrian called the police and the woman was arrested for slapping her boyfriend who was kneeling down in front of her pleading for her forgiveness for bringing another woman home.","Kama inavyoelezwa na Tom Grundy, mpita njia aliwaita polisi na mwanamke huyo aliwekwa chini ya ulinzi kwa kumpiga vibao rafiki yake wa kiume aliyekuwa amepiga magoti mbele yake akimwomba msamaha kwa kumleta mwanamke mwingine nyumbani.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.972, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.972, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_001085,,General,en,sw,"Tunisian bloggers used to avoid expressing themselves in English (the third language in the country), writing in Arabic (sometimes in Tunisian dialect) or French instead.","Wanablogu wa Tunisia walizoea kuepuka kutumia Kiingereza (lugha ya tatu nchini mwao), na badala yake waliandika kwa Kiarabu (na wakati mwingine kwa lahaja za Tunisia) au Kifaransa.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.08, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.08, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_001781,,General,en,sw,Here we lost because the majority of Venezuelans identify with this form of government .,Hapa tumeshindwa kwa sababu wengi wa wa-Venezuela wanajitambulisha kwa serikali ya namna hii .,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.933, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.933, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_001289,,General,en,sw,The government hasn't done anything yet.,Serikali bado haijafanya kitu.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.667, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.667, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000398,,General,en,sw,At school we used to study that there was an autumn in which leaves fall from the trees but I have never seen that with my very own eyes except here.,"Tulipokuwa shule tulijifunza kwamba kuna majira fulani ya mapukutiko ambapo miti ilipukutisha majani, nilikuwa sijawahi kuliona jambo hilo isipokuwa hapa.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.645, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.645, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_002414,,General,en,sw,"Amnesty International has released a report which documents ""allegations of human rights violations and abuses committed in the context of the massive public demonstrations since early February.""","Shirika la kutetea haki za binadamu, Amnesty International limetoa taarifa inayo weka kumbukumbu sawa ""kuhusu madai ya uvunjifu wa haki za bindamu na unyanyasaji uliofanywa katika mukhtadha wa maadamano makubwa ya umma tangu mwezi Februari.""",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.296, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.296, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_002477,,General,en,sw,Former prime minister Beriziky wished the new government well on twitter :,Waziri mkuu wa zamani Beriziky aliitakia serikali kila la heri kwenye mtandao wa Twita:,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.167, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.167, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000868,,General,en,sw,"I don't think it will change politics per se or determine an election but I think it can breed community in ways that have not been able to take place before.""",Sidhani kama itabadilisha siasa kabisa au itaelekeza uchaguzi bali ninafikiri itaweza kuzaa jamii katika nia ambazo hazijawahi kuweza kutokea kabla.”,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.645, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.645, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_001555,,General,en,sw,"@jaydab: @mckenziecnn,we r waiting to see n hear what ul say about #nairobiblast. report as it is and dont exaggerate.","@jaydab: @mckenziecnn, tunasubiri kuona na kusikia mtakachosema kuhusu mlipuko huu.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.5, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.5, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_002328,,General,en,sw,"""I am an African"" argued that one's ideas of sexuality should not apply to other people's lives:","""Mimi ni Mwafrika"" alihoji kuwa mambo ya hisia za kijinsia ni ya kibinafsi na hayapaswi kuingiliwa:",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.941, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.941, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_001937,,General,en,sw,"Without human rights, there should be no responsibilities.","Bila haki za binadamu, kusingekuwa na wajibu.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.875, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.875, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000969,,General,en,sw,"After the quake hit, a majority of Chileans helped others, assisted their neighbors in need, shared their food surpluses, and donated money in unprecedented ways.","Baada ya tetemeko kutokea, wengi wa watu wa Chile waliwasaidia wenzano, waliwasaidia majirani zao wenye shida, walishirikiana kwa chakula cha ziada, na walichanga fedha katika njia zilizozidi viwango.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.12, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.12, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000249,,General,en,sw,"They should adopt a skeptical disposition and thoroughly question prospective candidates ... Civil Society, the Church, political parties and all of us must press for a drastic reduction in the powers of the Executive, arguably the greatest single problem.","Lazima wajenge hali ya kutokuwaamini kirahisi wanasiasa na wawaulize maswali mazito wanapogombea nafasi za uongozi….vyama vya kiraia, makanisa, vyama vya kisiasa na sisi sote lazima tushinikize kupunguzwa kwa madaraka ya watalawa, ambalo kwa hakika ndilo tatizo kubwa linalotukabili.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.974, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.974, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000272,,General,en,sw,"Tourists should stay away from crowded areas and police stations, Kabogan warned, though he said that terror groups are “not targeting tourists, but security officers.”","Kabogan alionya kuwa, watalii wanapaswa kuwa mbali na mikusanyiko mikubwa ya watu pamoja na kutokuwepo karibu na vituo vya polisi, pamoja na kuwa alitanabaisha kuwa, makundi ya waasi “hayawalengi watalii, bali maafisa wa usalama.”",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.36, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.36, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000987,,General,en,sw,This wave of rushing water came from the Ewaso Nyiro River which has burst it's banks following heavy rain around Mount Kenya.,Wimbi hili la maji ya mafuriko lilikuja kutokea mto Ewaso Nyiro ambao kingo zake zilipasuka kufuatia mvua kubwa kwenye maeneo uya Mlima Kenya.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.045, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.045, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000323,,General,en,sw,An employee in the Water and Irrigation Ministry who spoke with GV and who preferred to remain anonymous said:,Mfanyakazi wa wizara ya maji na umwagiliaji akiongea na GV kwa mashariti ya kutotajwa jina lake alisema:,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.895, ""glossary_preservation"": 1.0, ""psaish_score"": 2, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.895, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000512,,General,en,sw,@jasdonwar: What do you have to say against allegations that South Africa's media will be curtailed by the government after the election? @ANC_debate: That's a scare tactic.,@jasdonwar: je unalo lolote la kusema dhidi ya madai kwamba vyombo vya habari vya Afrika ya Kusini vitapunguzwa baada ya uchaguzi? @ANC_debate: hiyo ni mbinu ya kujazana hofu.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.037, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.037, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000859,,General,en,sw,"On January 18 Global Voices will launch the Technology for Transparency Network, a collaborative research mapping of internet projects that promote greater transparency, government accountability, and civic engagement.","Siku ya Januari 18 Global Voices itazindua Mtandao wa Teknolojia na Uwazi, ambao ni utafiti wa pamoja wa kuorodhesha na kuiweka kwenye ramani miradi ya kwenye mtandao wa intaneti ambayo inatangaza na kutetea uwazi, uwajibikaji wa serikali, na makutano ya kijamii.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.464, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.464, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_002495,,General,en,sw,"In 2010, the election ended in a landslide victory for the incumbent Ethiopian People's Revolutionary Democratic Front, taking 99.6 percent of parliamentary seats.","Mwaka 2010, uchaguzi ulikipa ushindi wa kishindo chama kinachotawala nchi hiyo cha People's Revolutionary Democratic Front, kilichopata asilimia 99.6 ya viti bungeni.",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.957, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.957, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_001894,,General,en,sw,Others think that this shows a failure of the government.,Wengine wanafikiri kuwa maandamano haya yanaonesha hali ya kushindwa kwa serikali.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 1.1, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 1.1, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_001895,,General,en,sw,"The fake Twitter account of the Russian Ministry of Foreign Affairs responded to the presumed ""hint"" from Benedict for Putin to bow out, with a fake quote from Putin's press-secretary:","Anuani feki ya Wizara ya Mambo ya Nje nchini Urusi ilijibu wito huo wa Papa kwa Putin, ikiwa na nukuu ya mwandishi wa habari wa Putin:",external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.867, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.867, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
opus_en_sw_000586,,General,en,sw,The Iranian presidential election will be held on June 12.,Uchaguzi wa rais nchini Irani utafanyika tarehe 12 Juni.,external_opus,1.0,false,true,OPUS-GlobalVoices/v2018q4/en-sw,"{""corpus"": ""opus_globalvoices"", ""length_ratio"": 0.9, ""glossary_preservation"": 1.0, ""psaish_score"": 1, ""silver"": true, ""human_reviewed"": false, ""auto_qc"": {""auto_qc_pass"": true, ""auto_qc_reasons"": [], ""length_ratio"": 0.9, ""glossary_preservation"": 1.0, ""tgt_lang_detected"": ""sw"", ""confidence"": 1.0}, ""from_file"": ""en_sw_pairs.csv""}",test
